18:14:23.246900 config: drop-rate=0.00, max-delay=0s, seed=1669763663246701000
18:49:13.274541 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 0s
18:49:13.274945 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:14.271966 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.7ms
18:49:14.276482 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:15.273144 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.1ms
18:49:15.279734 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:16.274971 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.5ms
18:49:16.284665 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:17.276648 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.5ms
18:49:17.278656 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:18.278471 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.4ms
18:49:18.280766 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:19.280163 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.2ms
18:49:19.286974 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:20.282120 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 0s
18:49:20.282288 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:21.284774 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.3ms
18:49:21.293187 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:22.285839 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.3ms
18:49:22.291016 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:23.287576 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9ms
18:49:23.297713 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:24.289324 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.9ms
18:49:24.296539 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:25.290877 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.6ms
18:49:25.295209 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:26.292566 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.2ms
18:49:26.300476 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:27.293745 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.5ms
18:49:27.304502 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:28.295445 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.7ms
18:49:28.299645 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:29.297509 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.3ms
18:49:29.308016 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:30.299054 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.8ms
18:49:30.304476 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:31.300890 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2ms
18:49:31.303519 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:32.302523 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.1ms
18:49:32.310245 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:33.303901 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.1ms
18:49:33.309237 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:34.305718 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.2ms
18:49:34.315112 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:35.307533 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.2ms
18:49:35.318280 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:36.309333 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.1ms
18:49:36.313062 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:37.311371 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.5ms
18:49:37.317257 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:38.312858 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.3ms
18:49:38.318035 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:39.314578 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.6ms
18:49:39.322233 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:40.316502 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.7ms
18:49:40.323582 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:41.318433 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 800µs
18:49:41.319904 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:42.319897 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.3ms
18:49:42.326064 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:43.321040 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.4ms
18:49:43.330561 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:44.322757 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.4ms
18:49:44.331091 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:45.323612 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.7ms
18:49:45.328067 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:46.325462 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.7ms
18:49:46.333209 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:47.327216 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.8ms
18:49:47.334052 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:48.328977 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.6ms
18:49:48.333949 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:49.331053 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.4ms
18:49:49.333911 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:50.332709 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.7ms
18:49:50.339384 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:51.334502 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.9ms
18:49:51.376487 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:52.336595 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.6ms
18:49:52.341530 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:53.338350 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.8ms
18:49:53.342310 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:54.338921 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.6ms
18:49:54.341985 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:55.339997 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.2ms
18:49:55.341557 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:56.344471 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.1ms
18:49:56.359933 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:57.343709 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.2ms
18:49:57.351823 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:58.344544 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.8ms
18:49:58.355071 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:49:59.345099 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3ms
18:49:59.348329 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:00.346542 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.8ms
18:50:00.350743 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:01.348096 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.1ms
18:50:01.355177 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:02.349667 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.8ms
18:50:02.352102 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:03.351356 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.1ms
18:50:03.359380 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:04.353396 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4ms
18:50:04.358179 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:05.355204 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.1ms
18:50:05.363817 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:06.356676 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.6ms
18:50:06.365162 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:07.357453 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.6ms
18:50:07.366048 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:08.358111 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.5ms
18:50:08.368990 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:09.358752 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.4ms
18:50:09.365196 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:10.359304 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.7ms
18:50:10.366954 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:11.367793 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.5ms
18:50:11.376739 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:12.374320 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8ms
18:50:12.382793 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:13.369498 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.1ms
18:50:13.373169 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:14.373751 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.8ms
18:50:14.381765 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:15.377032 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.2ms
18:50:15.381973 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:16.377374 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.2ms
18:50:16.383900 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:17.378572 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.2ms
18:50:17.386531 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:18.379865 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.8ms
18:50:18.386412 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:19.381330 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.6ms
18:50:19.391194 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:20.383569 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.3ms
18:50:20.389342 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:21.383998 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.4ms
18:50:21.391991 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:22.385652 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4ms
18:50:22.390500 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:23.386994 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.2ms
18:50:23.390788 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:24.388591 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 200µs
18:50:24.390940 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:25.389494 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.3ms
18:50:25.399814 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:26.390206 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.6ms
18:50:26.407749 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:27.391100 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.2ms
18:50:27.398243 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:28.393107 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.1ms
18:50:28.395676 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:29.394425 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.8ms
18:50:29.404908 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:30.396021 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.5ms
18:50:30.403610 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:31.397634 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.5ms
18:50:31.403121 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:32.399330 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 600µs
18:50:32.401696 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:33.399811 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.4ms
18:50:33.402608 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:50:34.401359 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.4ms
18:50:34.406696 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:51:21.699923 [queue=1] packet #1, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=4 is delayed for 700µs
18:51:21.703189 [queue=0] packet #1, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=4 is delivered
18:51:21.709784 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=2 is delayed for 5.7ms
18:51:21.716282 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=2 is delivered
18:51:21.718846 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.4ms
18:51:21.727262 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:51:21.734319 [queue=1] packet #4, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=136 is delayed for 4ms
18:51:21.738976 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=136 is delivered
18:51:35.046745 [queue=1] packet #1, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=4 is delayed for 1.4ms
18:51:35.050436 [queue=0] packet #1, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=4 is delivered
18:51:35.051866 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=2 is delayed for 3.9ms
18:51:35.056428 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=2 is delivered
18:51:35.059519 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delayed for 3.1ms
18:51:35.062874 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delivered
18:51:36.062497 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delayed for 8.5ms
18:51:36.073393 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delivered
18:51:37.062513 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delayed for 300µs
18:51:37.063553 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delivered
18:51:38.064183 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delayed for 9.2ms
18:51:38.073921 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delivered
18:51:39.065947 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delayed for 7.5ms
18:51:39.074064 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delivered
18:51:40.066663 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delayed for 6.2ms
18:51:40.073616 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delivered
18:51:41.076889 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delayed for 1.7ms
18:51:41.088593 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delivered
18:51:42.075521 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delayed for 700µs
18:51:42.076846 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=95 is delivered
18:56:52.283236 [queue=1] packet #1, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=4 is delayed for 500µs
18:56:52.285354 [queue=0] packet #1, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=4 is delivered
18:56:52.289062 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=2 is delayed for 7.4ms
18:56:52.297048 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=2 is delivered
18:56:52.299970 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.3ms
18:56:52.303906 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:56:52.311598 [queue=1] packet #4, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=136 is delayed for 2.2ms
18:56:52.314353 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=136 is delivered
18:57:56.997159 [queue=1] packet #1, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=4 is delayed for 7.4ms
18:57:57.005689 [queue=0] packet #1, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=4 is delivered
18:57:57.008297 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=2 is delayed for 3ms
18:57:57.011833 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=2 is delivered
18:57:57.013711 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.4ms
18:57:57.015583 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:57:58.016871 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5ms
18:57:58.031721 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:57:59.016045 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.7ms
18:57:59.025080 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:00.021767 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.1ms
18:58:00.029538 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:01.020419 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.8ms
18:58:01.030590 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:02.022226 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.9ms
18:58:02.031518 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:03.025178 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.1ms
18:58:03.035932 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:04.025193 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.6ms
18:58:04.028117 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:05.026170 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.1ms
18:58:05.028792 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:06.028001 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 100µs
18:58:06.028505 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:07.029899 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.8ms
18:58:07.044233 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:08.030928 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.4ms
18:58:08.042141 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:09.031817 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4ms
18:58:09.036299 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:10.033211 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.6ms
18:58:10.043810 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:11.034976 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.5ms
18:58:11.043382 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:12.035739 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.2ms
